position,name,rarity,special_skill,debut_tour,date_added,favorite_courses_base,favorite_courses_level_3,favorite_courses_level_6,favored_courses
45,DK Jumbo,Super,Jump Boost Plus,Tokyo Tour,2019-10-09,,,,
46,Chrome DK Jumbo,Super,Jump Boost Plus,Tokyo Tour,2019-10-09,,,,
47,Koopa Clown,Super,Mini-Turbo Plus,Tokyo Tour,2019-10-09,,,,
48,Dark Clown,Super,Mini-Turbo Plus,"Halloween Tour (2019)",2019-10-23,,,,
49,Para-Wing,Super,Jump Boost Plus,London Tour,2019-12-04,,,,
50,Turbo Birdo,Super,Mini-Turbo Plus,Holiday Tour,2019-12-18,,,,
51,Light-blue Turbo Birdo,Super,Rocket Start Plus,Vancouver Tour,2020-02-12,,,,
52,Bolt Buggy,Super,Slipstream Plus,Jungle Tour,2020-05-20,,,,
53,Rambi Rider,Super,Rocket Start Plus,Jungle Tour,2020-05-20,,,,
54,B Dasher,High-End,Dash Panel Plus,New York Tour,2019-09-25,,,,
55,Black B Dasher,High-End,Dash Panel Plus,New York Tour,2019-09-25,,,,
56,Yellow Taxi,High-End,Jump Boost Plus,New York Tour,2019-09-25,,,,
57,Quickshaw,High-End,Rocket Start Plus,Tokyo Tour,2019-10-09,,,,
58,Kabuki Dasher,High-End,Dash Panel Plus,Tokyo Tour,2019-10-09,,,,
59,Circuit Special,High-End,Slipstream Plus,Tokyo Tour,2019-10-09,,,,
60,Black Circuit,High-End,Slipstream Plus,Tokyo Tour,2019-10-09,,,,
61,Bumble V,High-End,Dash Panel Plus,"Halloween Tour (2019)",2019-10-23,,,,
62,Queen Bee,High-End,Dash Panel Plus,"Halloween Tour (2019)",2019-10-23,,,,
63,Trickster,High-End,Dash Panel Plus,"Halloween Tour (2019)",2019-10-23,,,,
64,Ghost Ride,High-End,Rocket Start Plus,"Halloween Tour (2019)",2019-10-23,,,,
65,Macharon,High-End,Jump Boost Plus,Paris Tour,2019-11-06,,,,
66,Carrot Kart,High-End,Mini-Turbo Plus,Paris Tour,2019-11-06,,,,
67,Cheermellow,High-End,Rocket Start Plus,"Winter Tour (2019)",2019-11-20,,,,
68,Wild Wing,High-End,Dash Panel Plus,"Winter Tour (2019)",2019-11-20,,,,
69,Radish Rider,High-End,Slipstream Plus,"Winter Tour (2019)",2019-11-20,,,,
70,Wildfire Flyer,High-End,Jump Boost Plus,"Winter Tour (2019)",2019-11-20,,,,
71,Ribbon Rider,High-End,Mini-Turbo Plus,London Tour,2019-12-04,,,,
72,Double-Decker,High-End,Dash Panel Plus,London Tour,2019-12-04,,,,
73,Swift Jack,High-End,Slipstream Plus,London Tour,2019-12-04,,,,
74,Red B Dasher,High-End,Rocket Start Plus,London Tour,2019-12-04,,,,
75,Jingle Bells,High-End,Dash Panel Plus,Holiday Tour,2019-12-18,,,,
76,Platinum Taxi,High-End,Mini-Turbo Plus,Holiday Tour,2019-12-18,,,,
77,Glam Bruiser,High-End,Slipstream Plus,New Year's Tour,2020-01-01,,,,
78,Gilded Prancer,High-End,Jump Boost Plus,Ice Tour,2020-01-15,,,,
79,Ice-blue Poltergust,High-End,Dash Panel Plus,Ice Tour,2020-01-15,,,,
80,P-Wing,High-End,Mini-Turbo Plus,Ice Tour,2020-01-15,,,,
81,Apple Kart,High-End,Jump Boost Plus,Valentine's Tour,2020-01-29,,,,
82,Comet Tail,High-End,Dash Panel Plus,Vancouver Tour,2020-02-12,,,,
83,Bright Bunny,High-End,Jump Boost Plus,"Yoshi Tour (2020)",2020-04-08,,,,
84,Dozer Dasher,High-End,Dash Panel Plus,"Trick Tour (2020)",2020-04-22,,,,
85,Clanky Kart,High-End,Jump Boost Plus,"Trick Tour (2020)",2020-04-22,,,,
86,Wild Black,High-End,Mini-Turbo Plus,"Trick Tour (2020)",2020-04-22,,,,
87,Karp Kart,High-End,Rocket Start Plus,"Trick Tour (2020)",2020-04-22,,,,
88,Prancer,High-End,Slipstream Plus,Flower Tour,2020-05-06,,,,
89,Rose Queen,High-End,Mini-Turbo Plus,Flower Tour,2020-05-06,,,,
90,Green Apple Kart,High-End,Slipstream Plus,Flower Tour,2020-05-06,,,,
91,Choco Macharon,High-End,Mini-Turbo Plus,Cooking Tour,2020-06-03,,,,
92,Gold Egg,High-End,Jump Boost Plus,Cooking Tour,2020-06-03,,,,
93,Sweet Daytripper,High-End,Rocket Start Plus,Peach Tour,2020-06-17,,,,
94,Red Taxi,High-End,Dash Panel Plus,Peach Tour,2020-06-17,,,,
95,Pink Wing,High-End,Slipstream Plus,Peach Tour,2020-06-17,,,,
96,Happy Ride,High-End,Mini-Turbo Plus,Peach Tour,2020-06-17,,,,
97,Blue Soda,High-End,Dash Panel Plus,Marine Tour,2020-07-01,,,,
98,Clackety Kart,High-End,Mini-Turbo Plus,Exploration Tour,2020-07-15,,,,
99,Gold Clanky Kart,High-End,Dash Panel Plus,Exploration Tour,2020-07-15,,,,
100,Festival Girl,High-End,Jump Boost Plus,Summer Festival Tour,2020-08-26,,,,
101,Black Kabuki Dasher,High-End,Mini-Turbo Plus,Summer Festival Tour,2020-08-26,,,,
102,8-Bit Pipe Frame,High-End,Mini-Turbo Plus,Super Mario Kart Tour,2020-09-09,,,,
103,Gold Pipe Frame,High-End,Jump Boost Plus,Super Mario Kart Tour,2020-09-09,,,,
104,Surf Sailer,High-End,Dash Panel Plus,Los Angeles Tour,2020-09-23,,,,
105,Star-Spangled Flyer,High-End,Mini-Turbo Plus,Los Angeles Tour,2020-09-23,,,,
106,Green Circuit,High-End,Jump Boost Plus,Los Angeles Tour,2020-09-23,,,,
107,Sports Coupe,High-End,Rocket Start Plus,1st Anniversary Tour,2020-10-07,,,,
108,Pumpkin Kart,High-End,Mini-Turbo Plus,"Halloween Tour (2020)",2020-10-21,,,,
109,Dark Trickster,High-End,Jump Boost Plus,"Halloween Tour (2020)",2020-10-21,,,,
110,Sunset Cloud,High-End,Dash Panel Plus,Sunset Tour,2020-11-04,,,,
111,Steel Driver,High-End,Slipstream Plus,Mario vs. Luigi Tour,2020-11-18,,,,
112,Holiday King,High-End,Slipstream Plus,"Winter Tour (2020)",2020-12-02,,,,
113,Gold Snow Skimmer,High-End,Rocket Start Plus,Rosalina Tour,2020-12-16,,,,
114,Dreamy Egg,High-End,Dash Panel Plus,Rosalina Tour,2020-12-16,,,,
115,Fast Frank,High-End,Jump Boost Plus,Berlin Tour,2021-01-13,,,,
116,Iron Cucumber,High-End,Rocket Start Plus,Berlin Tour,2021-01-13,,,,
117,Cat Cruiser,High-End,Mini-Turbo Plus,Cat Tour,2021-01-27,,,,
118,Wild Pink,High-End,Dash Panel Plus,Cat Tour,2021-01-27,,,,
119,Rose Taxi,High-End,Slipstream Plus,Peach vs. Daisy Tour,2021-02-10,,,,
120,B Dasher Mk. 2,High-End,Dash Panel Plus,Mario Tour,2021-03-10,,,,
121,Decal Streamliner,High-End,Jump Boost Plus,Mario Tour,2021-03-10,,,,
122,Orange Streamliner,High-End,Rocket Start Plus,Mario Tour,2021-03-10,,,,
123,White Turbo Yoshi,High-End,Dash Panel Plus,"Yoshi Tour (2021)",2021-03-24,,,,
124,Sakura Quickshaw,High-End,Slipstream Plus,Ninja Tour,2021-04-07,,,,
125,Jet Cruiser,High-End,Rocket Start Plus,Sydney Tour,2021-04-21,,,,
126,Inferno Flyer,High-End,Slipstream Plus,Bowser vs. DK Tour,2021-05-05,,,,
127,Rambi Runner,High-End,Mini-Turbo Plus,Bowser vs. DK Tour,2021-05-05,,,,
128,Pink Dozer,High-End,Jump Boost Plus,"Trick Tour (2021)",2021-05-19,,,,
129,Badwagon,High-End,Mini-Turbo Plus,New York Tour,2019-09-25,,,,
130,Blue Badwagon,High-End,Mini-Turbo Plus,New York Tour,2019-09-25,,,,
131,Gold Train,High-End,Rocket Start Plus,Paris Tour,2019-11-06,,,,
132,Bruiser,High-End,Jump Boost Plus,Holiday Tour,2019-12-18,,,,
133,Snow Skimmer,High-End,Jump Boost Plus,Vancouver Tour,2020-02-12,,,,
134,Offroader,High-End,Jump Boost Plus,Jungle Tour,2020-05-20,,,,
135,Banana Master,High-End,Mini-Turbo Plus,Jungle Tour,2020-05-20,,,,
136,Poison Apple Kart,High-End,Dash Panel Plus,Cooking Tour,2020-06-03,,,,
137,Cheep Snorkel,High-End,Jump Boost Plus,Marine Tour,2020-07-01,,,,
138,Gold Cheep Snorkel,High-End,Rocket Start Plus,Marine Tour,2020-07-01,,,,
139,Gold Cheep Charger,High-End,Mini-Turbo Plus,Marine Tour,2020-07-01,,,,
140,Dark Buggy,High-End,Jump Boost Plus,Exploration Tour,2020-07-15,,,,
141,Koopa King,High-End,Rocket Start Plus,Exploration Tour,2020-07-15,,,,
142,Brown Offroader,High-End,Dash Panel Plus,Wild West Tour,2020-07-29,,,,
143,Cact-X,High-End,Slipstream Plus,Wild West Tour,2020-07-29,,,,
144,Pirate Sushi Racer,High-End,Rocket Start Plus,Pirate Tour,2020-08-12,,,,
145,Silver Bullet Blaster,High-End,Jump Boost Plus,Pirate Tour,2020-08-12,,,,
146,Head Honcho,High-End,Mini-Turbo Plus,Summer Festival Tour,2020-08-26,,,,
147,DK Maximum,High-End,Dash Panel Plus,Super Mario Kart Tour,2020-09-09,,,,
148,Sushi Racer,High-End,Slipstream Plus,Los Angeles Tour,2020-09-23,,,,
149,Gilded King,High-End,Dash Panel Plus,1st Anniversary Tour,2020-10-07,,,,
150,Crawly Kart,High-End,Slipstream Plus,Halloween Tour (2020),2020-10-21,,,,
151,Black Dozer,High-End,Rocket Start Plus,Sunset Tour,2020-11-04,,,,
152,Party-Wing,High-End,Mini-Turbo Plus,New Year's 2021 Tour,2020-12-30,,,,
153,Penguin Slider,High-End,Dash Panel Plus,Berlin Tour,2021-01-13,,,,
154,Black Penguin Slider,High-End,Rocket Start Plus,Snow Tour,2021-02-24,,,,
155,Cact-Ice,High-End,Dash Panel Plus,Snow Tour,2021-02-24,,,,
156,Black Turbo Birdo,High-End,Slipstream Plus,"Yoshi Tour (2021)",2021-03-24,,,,
157,Purple Bunny,High-End,Rocket Start Plus,"Yoshi Tour (2021)",2021-03-24,,,,
158,Jade Hop Rod,High-End,Jump Boost Plus,Ninja Tour,2021-04-07,,,,
159,Crimson Hop Rod,High-End,Dash Panel Plus,Ninja Tour,2021-04-07,,,,
