name,base,level3,level6
Fire Rosalina,,Rosalina's Ice World R,
Fire Rosalina,,,SNES Rainbow Road R
Fire Rosalina,,,Bowser's Castle 2
Fire Rosalina,,Merry Mountain,
Funky Kong,,Bowser's Castle 2T,
Funky Kong,,,Cheep Cheep Lagoon
Funky Kong,,Waluigi Pinball R/T,
Funky Kong,,,Royal Raceway T
Gold Koopa (Freerunning),,,Cheep Cheep Lagoon T
Gold Koopa (Freerunning),,,Dino Dino Jungle
Gold Koopa (Freerunning),,Toad Circuit R/T,
Gold Koopa (Freerunning),,Koopa Troopa Beach T,
Hammer Bro,,,Koopa Troopa Beach
Hammer Bro,,Dino Dino Jungle R/T,
Ice Bro,,Koopa Troopa Beach T,
Ice Bro,,,Mario Circuit 3R
Ice Mario,,,Vanilla Lake 1T
Ice Mario,,,RMX Mario Circuit 1
Ice Mario,,Mario Circuit R/T,
Ice Mario,,Koopa Troopa Beach 2R,
Iggy,,,Bowser's Castle 1T
King Bob-omb,,Toad Circuit T,
King Bob-omb,,Ghost Valley 1R,
King Bob-omb,,,Choco Mountain R
King Bob-omb,,,RMX Choco Island 1R
King Boo,,Choco Island 2T,
King Boo,,,Bowser's Castle 2
King Boo (Gold),,,SNES Rainbow Road T
King Boo (Gold),,,Maple Treeway
King Boo (Gold),,Airship Fortress,
King Boo (Gold),,Airship Fortress R,
King Boo (Luigi's Mansion),,Luigi's Mansion R,
King Boo (Luigi's Mansion),,,DK Pass T
King Boo (Luigi's Mansion),,,Rock Rock Mountain R
King Boo (Luigi's Mansion),,Bowser's Castle 2,
Koopa Troopa,,,Mario Circuit T
Lakitu,,,Mario Circuit 2
Lakitu,,Bowser's Castle 2R/T,
Lakitu (Party Time),,RMX Rainbow Road 2R,
Lakitu (Party Time),,,Kalimari Desert
Lakitu (Party Time),,RMX Rainbow Road 1T,
Lakitu (Party Time),,,Rosalina's Ice World R
Larry,,,Cheep Cheep Lagoon R/T
Lemmy,,,3DS Rainbow Road T
Ludwig,,,Yoshi Circuit R/T
Luigi,,Luigi's Mansion R/T,
Luigi,,,Waluigi Pinball R
Luigi (Classic),,,Toad Circuit R
Luigi (Classic),,Mario Circuit 1T,
Luigi (Classic),,Frappe Snowland R,
Luigi (Classic),,,Vanilla Lake 1R
Luigi (Lederhosen),,,Mario Circuit 1
Luigi (Lederhosen),,,Waluigi Pinball
Luigi (Lederhosen),,Waluigi Pinball T,
Luigi (Lederhosen),,Airship Fortress T,
Mario,,Yoshi Circuit R/T,
Mario,,,Koopa Troopa Beach R
Mario (Chef),,,Choco Island 1T
Mario (Chef),,Donut Plains 1T,
Mario (Chef),,Mario Circuit 2,
Mario (Chef),,,Mario Circuit 3
Mario (Classic),,,Mario Circuit 3
Mario (Classic),,,Donut Plains 1T
Mario (Classic),,Mario Circuit 2R,
Mario (Classic),,Vanilla Lake 1,
Mario (Hakama),,,Mario Circuit 1R
Mario (Hakama),,Waluigi Pinball,
Mario (Hakama),,,Ghost Valley 1T
Mario (Hakama),,SNES Rainbow Road T,
Mario (Halloween),,,3DS Rainbow Road R/T
Mario (Halloween),,,Maple Treeway T
Mario (Halloween),,Kalimari Desert,
Mario (Halloween),,Frappe Snowland,
Mario (Happi),,,Cheep Cheep Lagoon
Mario (Happi),,Rock Rock Mountain,
Mario (Happi),,Ghost Valley 1R/T,
Mario (Happi),,,Royal Raceway R
Mario (Musician),,,Luigi's Mansion
Mario (Musician),,Mario Circuit 3R,
Mario (Musician),,,Neo Bowser City T
Mario (Musician),,Neo Bowser City R/T,
Mario (Racing),,,Mario Circuit 1
Mario (Racing),,Toad Circuit R,
Mario (Racing),,RMX Mario Circuit 1T,
Mario (Racing),,,Tokyo Blur 4R/T
Mario (Santa),,,Choco Island 2
Mario (Santa),,Mario Circuit 3R,
Mario (Santa),,,DK Pass R
Mario (Santa),,DK Pass R/T,
Mario (SNES),,,RMX Rainbow Road 1T
Mario (SNES),,Mario Circuit 1,
Mario (SNES),,,Vanilla Lake 1T
Mario (SNES),,Yoshi Circuit R,
Mario (Sunshine),,,Cheep Cheep Lagoon R/T
Mario (Sunshine),,Kalimari Desert 2T,
Mario (Sunshine),,Choco Mountain T,
Mario (Sunshine),,,SNES Rainbow Road R
Mario (Swimwear),,Cheep Cheep Lagoon R,
Mario (Swimwear),,,Airship Fortress T
Mario (Swimwear),,,Airship Fortress R
Mario (Swimwear),,Mario Circuit 1T,
Metal Mario,,,Waluigi Pinball
Metal Mario,,,Vanilla Lake 1R
Metal Mario,,Toad Circuit,
Metal Mario,,SNES Rainbow Road R,
Monty Mole,,,Toad Circuit R
Monty Mole,,Koopa Troopa Beach R/T,
Morton,,,Dino Dino Jungle R/T
Nabbit,,Toad Circuit T,
Nabbit,,,Choco Mountain
Nabbit,,,Airship Fortress T
Nabbit,,Luigi's Mansion T,
Pauline,,,Shy Guy Bazaar R
Pauline,,Neo Bowser City R/T,
Pauline,,SNES Rainbow Road R/T,
Pauline,,,Choco Island 1R
Pauline (Party Time),,DK Pass R,
Pauline (Party Time),,Bowser's Castle 1R/T,
Pauline (Party Time),,,Royal Raceway T
Pauline (Party Time),,,Kalimari Desert 2R
Pauline (Rose),,Choco Island 1,
Pauline (Rose),,,Donut Plains 2
Pauline (Rose),,,RMX Choco Island 2
Pauline (Rose),,Maple Treeway R,
Peach,,Frappe Snowland R/T,
Peach,,,Mario Circuit R
Peach (Explorer),,Kalimari Desert 2R,
Peach (Explorer),,,Dino Dino Jungle
Peach (Explorer),,Dino Dino Jungle T,
Peach (Explorer),,,Sunset Wilds T
Peach (Halloween),,,Luigi's Mansion R
Peach (Halloween),,,Frappe Snowland R
Peach (Halloween),,3DS Rainbow Road R/T,
Peach (Halloween),,Maple Treeway R,
Peach (Kimono),,Mario Circuit 1,
Peach (Kimono),,Mario Circuit R,
Peach (Kimono),,,SNES Rainbow Road
Peach (Kimono),,,Royal Raceway
Peach (Vacation),,Cheep Cheep Lagoon R,
Peach (Vacation),,Yoshi Circuit R/T,
Peach (Vacation),,,3DS Rainbow Road R
Peach (Vacation),,,Mario Circuit
Peach (Wedding),,,Shy Guy Bazaar R
Peach (Wedding),,,Koopa Troopa Beach 2
Peach (Wedding),,Toad Circuit,
Peach (Wedding),,Daisy Hills,
Peach (Wintertime),,Choco Island 2R,
Peach (Wintertime),,,RMX Mario Circuit 1
Peach (Wintertime),,,RMX Choco Island 1
Peach (Wintertime),,RMX Choco Island 1T,
Peachette,,Yoshi Circuit T,
Peachette,,,Luigi's Mansion
Peachette,,3DS Rainbow Road T,
Peachette,,,Donut Plains 1
Penguin Luigi,,Luigi's Mansion R,
Penguin Luigi,,,Rock Rock Mountain
Penguin Luigi,,3DS Rainbow Road R/T,
Penguin Luigi,,,Koopa Troopa Beach 2T
Penguin Toad,,,DK Summit R
Penguin Toad,,Frappe Snowland T,
Penguin Toad,,Vanilla Lake 1R,
Penguin Toad,,,Rosalina's Ice World
Pink Gold Peach,,Mario Circuit 3T,
Pink Gold Peach,,Mario Circuit,
Pink Gold Peach,,,Royal Raceway
Pink Gold Peach,,,Royal Raceway R
Pink Shy Guy,,,Mario Circuit 2R/T
Pink Shy Guy,,Cheep Cheep Lagoon R/T,
Red Koopa (Freerunning),,,Yoshi Circuit T
Red Koopa (Freerunning),,Mario Circuit 3R/T,
Red Yoshi,,,Mario Circuit 2R/T
Red Yoshi,,Donut Plains 1R,
Rosalina,,,Mario Circuit 3T
Rosalina,,SNES Rainbow Road R,
Rosalina (Aurora),,,DK Pass
Rosalina (Aurora),,Frappe Snowland R/T,
Rosalina (Aurora),,Frappe Snowland,
Rosalina (Aurora),,,RMX Rainbow Road 1R
Rosalina (Halloween),,,Frappe Snowland T
Rosalina (Halloween),,Neo Bowser City,
Rosalina (Halloween),,,Ghost Valley 1R
Rosalina (Halloween),,SNES Rainbow Road T,
Rosalina (Swimwear),,3DS Rainbow Road,
Rosalina (Swimwear),,,Choco Mountain T
Rosalina (Swimwear),,Mario Circuit R/T,
Rosalina (Swimwear),,,RMX Mario Circuit 1R
Roy,,,Bowser's Castle 1R/T
Shy Guy,,,Daisy Hills R/T
Shy Guy (Gold),,3DS Rainbow Road R,
Shy Guy (Gold),,Choco Island 1R,
Shy Guy (Gold),,,Shy Guy Bazaar
Shy Guy (Gold),,,Maple Treeway
Shy Guy (Pastry Chef),,Choco Island 2R,
Shy Guy (Pastry Chef),,,Rock Rock Mountain T
Shy Guy (Pastry Chef),,Kalimari Desert R/T,
Shy Guy (Pastry Chef),,,Choco Mountain
Toad,,Mario Circuit 1T,
Toad,,,Koopa Troopa Beach
Toad (Party Time),,DK Pass R/T,
Toad (Party Time),,,Mario Circuit 2
Toad (Party Time),,Mario Circuit 1R/T,
Toad (Party Time),,,Kalimari Desert 2T
Toad (Pit Crew),,Mario Circuit 3R/T,
Toad (Pit Crew),,,RMX Mario Circuit 1R/T
Toadette,,Toad Circuit R/T,
Toadette,,,Mario Circuit T
Toadette (Explorer),,,Choco Mountain R
Toadette (Explorer),,Dino Dino Jungle,
Toadette (Explorer),,,Kalimari Desert 2
Toadette (Explorer),,3DS Rainbow Road R/T,
Waluigi,,Waluigi Pinball R,
Waluigi,,,Kalimari Desert
Waluigi (Bus Driver),,Mario Circuit 1R/T,
Waluigi (Bus Driver),,,Luigi's Mansion
Waluigi (Bus Driver),,,Kalimari Desert R
Waluigi (Bus Driver),,Mario Circuit T,
Wario,,Luigi's Mansion R/T,
Wario,,,Bowser's Castle 2R/T
Wario (Cowboy),,Dino Dino Jungle,
Wario (Cowboy),,,Kalimari Desert 2R
Wario (Cowboy),,,Airship Fortress R
Wario (Cowboy),,Luigi's Mansion T,
Wario (Hiker),,,DK Pass
Wario (Hiker),,,RMX Mario Circuit 1R
Wario (Hiker),,Vanilla Lake 1,
Wario (Hiker),,Bowser's Castle 1,
Wendy,,,Bowser's Castle 2R
White Yoshi,,,Toad Circuit
White Yoshi,,Yoshi Circuit T,
White Yoshi,,RMX Mario Circuit 1R,
White Yoshi,,,Donut Plains 2R/T
Yoshi,,,Dino Dino Jungle R
Yoshi,,Frappe Snowland R/T,
Yoshi (Egg Hunt),,,Donut Plains 1R/T
Yoshi (Egg Hunt),,Dino Dino Jungle T,
Yoshi (Egg Hunt),,,Cheep Cheep Lagoon T
Yoshi (Egg Hunt),,Mario Circuit 2T,
Yoshi (Reindeer),,Dino Dino Jungle R/T,
Yoshi (Reindeer),,Shy Guy Bazaar T,
Yoshi (Reindeer),,,Frappe Snowland
Yoshi (Reindeer),,,Frappe Snowland R
Birdo (Light Blue),3DS Rainbow Road,,
Daisy (Fairy),3DS Rainbow Road,,
Fire Rosalina,3DS Rainbow Road,,
King Boo (Gold),3DS Rainbow Road,,
Lemmy,3DS Rainbow Road,,
Mario (Happi),3DS Rainbow Road,,
Rosalina (Aurora),3DS Rainbow Road,,
Dry Bowser (Gold),3DS Rainbow Road R,,
Ice Mario,3DS Rainbow Road R,,
Lakitu (Party Time),3DS Rainbow Road R,,
Pauline (Party Time),3DS Rainbow Road R,,
Pauline (Rose),3DS Rainbow Road R,,
Rosalina (Aurora),3DS Rainbow Road R,,
Waluigi,3DS Rainbow Road R,,
Dry Bones (Gold),3DS Rainbow Road R/T,,
Gold Koopa (Freerunning),3DS Rainbow Road R/T,,
Ice Mario,3DS Rainbow Road R/T,,
Pauline (Rose),3DS Rainbow Road R/T,,
Pink Gold Peach,3DS Rainbow Road R/T,,
Rosalina (Aurora),3DS Rainbow Road R/T,,
Birdo,3DS Rainbow Road T,,
Bowser,3DS Rainbow Road T,,
Dry Bowser (Gold),3DS Rainbow Road T,,
Ice Mario,3DS Rainbow Road T,,
Pink Gold Peach,3DS Rainbow Road T,,
Shy Guy (Gold),3DS Rainbow Road T,,
Bowser Jr. (Pirate),DS Airship Fortress,,
Cat Peach,DS Airship Fortress,,
Daisy (Yukata),DS Airship Fortress,,
Dry Bowser (Gold),DS Airship Fortress,,
Luigi (Lederhosen),DS Airship Fortress,,
Mario (Swimwear),DS Airship Fortress,,
Peach (Halloween),DS Airship Fortress,,
Shy Guy (Gold),DS Airship Fortress,,
Birdo (Black),DS Airship Fortress R,,
Bowser Jr. (Pirate),DS Airship Fortress R,,
Dry Bowser (Gold),DS Airship Fortress R,,
Fire Bro,DS Airship Fortress R,,
Fire Rosalina,DS Airship Fortress R,,
King Bob-omb,DS Airship Fortress R,,
Builder Luigi,DS Airship Fortress T,,
Fire Rosalina,DS Airship Fortress T,,
Hammer Bro,DS Airship Fortress T,,
King Bob-omb,DS Airship Fortress T,,
King Boo (Luigi's Mansion),DS Airship Fortress T,,
Shy Guy (Gold),DS Airship Fortress T,,
Wario (Cowboy),DS Airship Fortress T,,
King Bob-omb,Berlin Byways 2,,
Luigi (Lederhosen),Berlin Byways 2,,
Peach (Halloween),Berlin Byways 2,,
Shy Guy (Pastry Chef),Berlin Byways 2,,
Baby Rosalina (Detective),Berlin Byways 2R,,
Lakitu (Party Time),Berlin Byways 2R,,
Penguin Luigi,Berlin Byways 2R,,
Rosalina (Aurora),Berlin Byways 2R,,
Shy Guy (Gold),Berlin Byways 2R,,
Shy Guy (Pastry Chef),Berlin Byways 2R,,
Baby Rosalina (Detective),Berlin Byways 2R/T,,
Donkey Kong Jr. (SNES),Berlin Byways 2R/T,,
King Bob-omb,Berlin Byways 2R/T,,
Luigi (Lederhosen),Berlin Byways 2R/T,,
Toad (Party Time),Berlin Byways 2R/T,,
Waluigi (Bus Driver),Berlin Byways 2R/T,,
Builder Luigi,Berlin Byways 2T,,
Mario (SNES),Berlin Byways 2T,,
Peach (Wedding),Berlin Byways 2T,,
Penguin Luigi,Berlin Byways 2T,,
Bowser,GBA Bowser's Castle 1,,
Captain Toad,GBA Bowser's Castle 1,,
Dry Bones (Gold),GBA Bowser's Castle 1,,
King Boo (Luigi's Mansion),GBA Bowser's Castle 1,,
Ludwig,GBA Bowser's Castle 1,,
Bowser Jr.,GBA Bowser's Castle 1R,,
Dry Bones (Gold),GBA Bowser's Castle 1R,,
Dry Bowser,GBA Bowser's Castle 1R,,
Fire Bro,GBA Bowser's Castle 1R,,
Bowser Jr. (Pirate),GBA Bowser's Castle 1R/T,,
Dry Bones (Gold),GBA Bowser's Castle 1R/T,,
Dry Bowser,GBA Bowser's Castle 1R/T,,
Fire Bro,GBA Bowser's Castle 1R/T,,
Hammer Bro,GBA Bowser's Castle 1R/T,,
Shy Guy (Gold),GBA Bowser's Castle 1R/T,,
Waluigi,GBA Bowser's Castle 1R/T,,
Bowser,GBA Bowser's Castle 1T,,
Builder Mario,GBA Bowser's Castle 1T,,
Donkey Kong Jr. (SNES),GBA Bowser's Castle 1T,,
Dry Bones,GBA Bowser's Castle 1T,,
King Bob-omb,GBA Bowser's Castle 1T,,
Mario (Hakama),GBA Bowser's Castle 1T,,
Dry Bones (Gold),GBA Bowser's Castle 2,,
Dry Bowser,GBA Bowser's Castle 2,,
Fire Bro,GBA Bowser's Castle 2,,
Ice Bro,GBA Bowser's Castle 2,,
King Bob-omb,GBA Bowser's Castle 2,,
Monty Mole,GBA Bowser's Castle 2,,
Birdo,GBA Bowser's Castle 2R,,
Bowser,GBA Bowser's Castle 2R,,
Bowser (Santa),GBA Bowser's Castle 2R,,
Cat Toad,GBA Bowser's Castle 2R,,
Dry Bowser,GBA Bowser's Castle 2R,,
Fire Bro,GBA Bowser's Castle 2R,,
Waluigi (Bus Driver),GBA Bowser's Castle 2R,,
Bowser,GBA Bowser's Castle 2R/T,,
Bowser Jr.,GBA Bowser's Castle 2R/T,,
Dry Bones (Gold),GBA Bowser's Castle 2R/T,,
Dry Bowser (Gold),GBA Bowser's Castle 2R/T,,
Fire Bro,GBA Bowser's Castle 2R/T,,
Metal Mario,GBA Bowser's Castle 2R/T,,
Birdo,GBA Bowser's Castle 2T,,
Bowser Jr. (Pirate),GBA Bowser's Castle 2T,,
Dry Bones (Gold),GBA Bowser's Castle 2T,,
Fire Bro,GBA Bowser's Castle 2T,,
King Bob-omb,GBA Bowser's Castle 2T,,
Lakitu (Party Time),GBA Bowser's Castle 2T,,
Baby Peach,3DS Cheep Cheep Lagoon,,
Birdo (Yellow),3DS Cheep Cheep Lagoon,,
Black Shy Guy,3DS Cheep Cheep Lagoon,,
Dixie Kong,3DS Cheep Cheep Lagoon,,
Mario (Swimwear),3DS Cheep Cheep Lagoon,,
Rosalina,3DS Cheep Cheep Lagoon,,
Captain Toad,3DS Cheep Cheep Lagoon R,,
Daisy,3DS Cheep Cheep Lagoon R,,
Dixie Kong,3DS Cheep Cheep Lagoon R,,
Funky Kong,3DS Cheep Cheep Lagoon R,,
Lemmy,3DS Cheep Cheep Lagoon R,,
Red Koopa (Freerunning),3DS Cheep Cheep Lagoon R,,
Boomerang Bro,3DS Cheep Cheep Lagoon R/T,,
Bowser Jr. (Pirate),3DS Cheep Cheep Lagoon R/T,,
Builder Luigi,3DS Cheep Cheep Lagoon R/T,,
Koopa Troopa,3DS Cheep Cheep Lagoon R/T,,
Mario (Happi),3DS Cheep Cheep Lagoon R/T,,
Peach (Vacation),3DS Cheep Cheep Lagoon R/T,,
Yoshi (Egg Hunt),3DS Cheep Cheep Lagoon R/T,,
Bowser Jr.,3DS Cheep Cheep Lagoon T,,
Builder Toad,3DS Cheep Cheep Lagoon T,,
Captain Toad,3DS Cheep Cheep Lagoon T,,
Funky Kong,3DS Cheep Cheep Lagoon T,,
Luigi,3DS Cheep Cheep Lagoon T,,
Mario,3DS Cheep Cheep Lagoon T,,
Dry Bones (Gold),SNES Choco Island 1,,
Mario (Chef),SNES Choco Island 1,,
Nabbit,SNES Choco Island 1,,
Pauline,SNES Choco Island 1,,
Rosalina (Swimwear),SNES Choco Island 1,,
Baby Peach (Cherub),SNES Choco Island 1R,,
Donkey Kong Jr. (SNES),SNES Choco Island 1R,,
Gold Koopa (Freerunning),SNES Choco Island 1R,,
Peachette,SNES Choco Island 1R,,
Shy Guy (Pastry Chef),SNES Choco Island 1R,,
Baby Peach (Cherub),SNES Choco Island 1T,,
Birdo,SNES Choco Island 1T,,
Builder Luigi,SNES Choco Island 1T,,
Dry Bowser (Gold),SNES Choco Island 1T,,
Nabbit,SNES Choco Island 1T,,
Pauline (Rose),SNES Choco Island 1T,,
Rosalina (Swimwear),SNES Choco Island 1T,,
Baby Peach (Cherub),SNES Choco Island 2,,
Daisy (Fairy),SNES Choco Island 2,,
King Boo (Gold),SNES Choco Island 2,,
Mario (Chef),SNES Choco Island 2,,
Nabbit,SNES Choco Island 2,,
Rosalina (Halloween),SNES Choco Island 2,,
Wendy,SNES Choco Island 2,,
Bowser Jr.,SNES Choco Island 2R,,
Daisy (Fairy),SNES Choco Island 2R,,
Iggy,SNES Choco Island 2R,,
Mario (Chef),SNES Choco Island 2R,,
Mario (Sunshine),SNES Choco Island 2R,,
Nabbit,SNES Choco Island 2R,,
Birdo,Choco Island 2R/T,,
Builder Mario,Choco Island 2R/T,,
Builder Toad,Choco Island 2R/T,,
Daisy (Fairy),Choco Island 2R/T,,
Toad (Party Time),Choco Island 2R/T,,
Baby Rosalina,Choco Island 2T,,
Mario (SNES),Choco Island 2T,,
Mario (Sunshine),Choco Island 2T,,
Peach (Wintertime),Choco Island 2T,,
Toadette (Explorer),Choco Island 2T,,
Wario,Choco Island 2T,,
Captain Toad,Choco Mountain,,
Donkey Kong Jr. (SNES),Choco Mountain,,
King Bob-omb,Choco Mountain,,
Luigi (Lederhosen),Choco Mountain,,
Mario (Chef),Choco Mountain,,
Pink Gold Peach,Choco Mountain,,
Wario (Hiker),Choco Mountain,,
Captain Toad,Choco Mountain R,,
Donkey Kong Jr. (SNES),Choco Mountain R,,
Dry Bowser,Choco Mountain R,,
Funky Kong,Choco Mountain R,,
Luigi (Lederhosen),Choco Mountain R,,
Mario (Chef),Choco Mountain R,,
Rosalina (Aurora),Choco Mountain R,,
Black Yoshi,Choco Mountain T,,
Nabbit,Choco Mountain T,,
Peach (Explorer),Choco Mountain T,,
Rosalina (Aurora),Choco Mountain T,,
Shy Guy (Pastry Chef),Choco Mountain T,,
Toadette (Explorer),Choco Mountain T,,
Black Yoshi,Daisy Hills,,
Daisy,Daisy Hills,,
Daisy (Yukata),Daisy Hills,,
Dixie Kong,Daisy Hills,,
Mario (Musician),Daisy Hills,,
Toadette (Explorer),Daisy Hills,,
Yoshi (Egg Hunt),Daisy Hills,,
Daisy (Holiday Cheer),Daisy Hills R,,
Daisy (Yukata),Daisy Hills R,,
Dixie Kong,Daisy Hills R,,
Peach (Explorer),Daisy Hills R,,
Peach (Kimono),Daisy Hills R,,
Peach (Wedding),Daisy Hills R,,
Toadette,Daisy Hills R,,
Toadette (Explorer),Daisy Hills R,,
Baby Daisy,Daisy Hills R/T,,
Baby Rosalina (Detective),Daisy Hills R/T,,
Black Yoshi,Daisy Hills R/T,,
Daisy (Yukata),Daisy Hills R/T,,
Pauline,Daisy Hills R/T,,
Red Yoshi,Daisy Hills R/T,,
Baby Daisy,Daisy Hills T,,
Black Yoshi,Daisy Hills T,,
Builder Luigi,Daisy Hills T,,
Daisy,Daisy Hills T,,
Dixie Kong,Daisy Hills T,,
Peach (Vacation),Daisy Hills T,,
Cat Toad,Dino Dino Jungle,,
Donkey Kong,Dino Dino Jungle,,
Dry Bowser,Dino Dino Jungle,,
Dry Bowser (Gold),Dino Dino Jungle,,
Funky Kong,Dino Dino Jungle,,
Yoshi (Reindeer),Dino Dino Jungle,,
Diddy Kong,Dino Dino Jungle R,,
Gold Koopa (Freerunning),Dino Dino Jungle R,,
Monty Mole,Dino Dino Jungle R,,
Peach (Explorer),Dino Dino Jungle R,,
Peachette,Dino Dino Jungle R,,
Birdo,Dino Dino Jungle R/T,,
Funky Kong,Dino Dino Jungle R/T,,
Monty Mole,Dino Dino Jungle R/T,,
Peach (Explorer),Dino Dino Jungle R/T,,
Red Yoshi,Dino Dino Jungle R/T,,
Roy,Dino Dino Jungle R/T,,
Yoshi (Egg Hunt),Dino Dino Jungle R/T,,
Bowser,Dino Dino Jungle T,,
Builder Luigi,Dino Dino Jungle T,,
Builder Toad,Dino Dino Jungle T,,
Dry Bowser,Dino Dino Jungle T,,
Dry Bowser (Gold),Dino Dino Jungle T,,
Wario (Hiker),Dino Dino Jungle T,,
Donkey Kong,DK Pass,,
Funky Kong,DK Pass,,
King Bob-omb,DK Pass,,
Mario (Santa),DK Pass,,
Penguin Luigi,DK Pass,,
Black Shy Guy,DK Pass R,,
Dry Bowser,DK Pass R,,
Penguin Luigi,DK Pass R,,
Rosalina,DK Pass R,,
Wario (Hiker),DK Pass R,,
Black Yoshi,DK Pass R/T,,
Ice Bro,DK Pass R/T,,
Ice Mario,DK Pass R/T,,
Penguin Luigi,DK Pass R/T,,
Rosalina (Halloween),DK Pass R/T,,
Wario (Hiker),DK Pass R/T,,
King Bob-omb,DK Pass T,,
